[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
10.81 9.69244e-06 800.475 35724.2 346.319
10.82 9.70209e-06 800.861 35654.4 346.273
10.83 9.71176e-06 801.248 35584.9 346.227
10.84 9.72142e-06 801.633 35515.6 346.181
10.85 9.7311e-06 802.018 35446.4 346.135
10.86 9.74077e-06 802.402 35377.5 346.089
10.87 9.75046e-06 802.786 35308.8 346.044
10.88 9.76014e-06 803.169 35240.3 345.998
10.89 9.76983e-06 803.552 35171.9 345.952
10.9 9.77953e-06 803.933 35103.8 345.907
10.91 9.78923e-06 804.315 35035.9 345.861
10.92 9.79894e-06 804.695 34968.2 345.815
10.93 9.80865e-06 805.075 34900.7 345.77
10.94 9.81836e-06 805.455 34833.3 345.725
10.95 9.82808e-06 805.834 34766.2 345.679
10.96 9.83781e-06 806.212 34699.3 345.634
10.97 9.84754e-06 806.59 34632.6 345.589
10.98 9.85727e-06 806.967 34566 345.544
10.99 9.86701e-06 807.343 34499.7 345.498
11 9.87676e-06 807.719 34433.5 345.453
11.01 9.88651e-06 808.094 34367.5 345.408
11.02 9.89626e-06 808.469 34301.8 345.363
11.03 9.90602e-06 808.843 34236.2 345.319
11.04 9.91578e-06 809.216 34170.8 345.274
11.05 9.92555e-06 809.589 34105.6 345.229
11.06 9.93533e-06 809.962 34040.6 345.191
11.07 9.9451e-06 810.333 33975.7 345.136
11.08 9.95489e-06 810.705 33911.1 345.09
11.09 9.96467e-06 811.075 33846.6 345.046
11.1 9.97447e-06 811.445 33782.4 345.002
11.11 9.98426e-06 811.815 33718.3 344.957
11.12 9.99407e-06 812.184 33654.4 344.913
11.13 1.00039e-05 812.552 33590.7 344.869
11.14 1.00137e-05 812.92 33527.1 344.824
11.15 1.00235e-05 813.287 33463.7 344.78
11.16 1.00333e-05 813.654 33400.6 344.736
11.17 1.00431e-05 814.02 33337.6 344.692
11.18 1.0053e-05 814.385 33274.7 344.648
11.19 1.00628e-05 814.75 33212.1 344.604
11.2 1.00727e-05 815.115 33149.6 344.56
11.21 1.00825e-05 815.479 33087.3 344.516
11.22 1.00924e-05 815.842 33025.2 344.472
11.23 1.01022e-05 816.205 32963.3 344.429
11.24 1.01121e-05 816.567 32901.5 344.385
11.25 1.01219e-05 816.929 32839.9 344.341
11.26 1.01318e-05 817.29 32778.5 344.298
11.27 1.01417e-05 817.65 32717.2 344.254
11.28 1.01516e-05 818.01 32656.2 344.21
11.29 1.01614e-05 818.37 32595.3 344.167
11.3 1.01713e-05 818.729 32534.5 344.124
11.31 1.01812e-05 819.088 32474 344.08
11.32 1.01911e-05 819.445 32413.6 344.037
11.33 1.0201e-05 819.803 32353.3 343.994
11.34 1.02109e-05 820.16 32293.3 343.951
11.35 1.02208e-05 820.516 32233.4 343.907
11.36 1.02308e-05 820.872 32173.6 343.864
11.37 1.02407e-05 821.227 32114.1 343.821
11.38 1.02506e-05 821.582 32054.7 343.778
11.39 1.02605e-05 821.936 31995.4 343.735
11.4 1.02705e-05 822.29 31936.4 343.693
11.41 1.02804e-05 822.643 31877.5 343.65
11.42 1.02904e-05 822.996 31818.7 343.607
11.43 1.03003e-05 823.348 31760.1 343.564
11.44 1.03103e-05 823.7 31701.7 343.522
11.45 1.03202e-05 824.051 31643.4 343.479
11.46 1.03302e-05 824.402 31585.3 343.436
11.47 1.03402e-05 824.752 31527.4 343.394
11.48 1.03501e-05 825.102 31469.6 343.351
11.49 1.03601e-05 825.451 31412 343.309
11.5 1.03701e-05 825.8 31354.5 343.267
11.51 1.03801e-05 826.148 31297.2 343.224
11.52 1.03901e-05 826.496 31240 343.182
11.53 1.04001e-05 826.843 31183 343.14
11.54 1.04101e-05 827.189 31126.2 343.098
11.55 1.04201e-05 827.536 31069.5 343.056
11.56 1.04301e-05 827.881 31012.9 343.014
11.57 1.04401e-05 828.227 30956.5 342.972
11.58 1.04502e-05 828.571 30900.3 342.93
11.59 1.04602e-05 828.916 30844.2 342.888
11.6 1.04702e-05 829.259 30788.3 342.846
11.61 1.04803e-05 829.603 30732.5 342.804
11.62 1.04903e-05 829.945 30676.9 342.762
11.63 1.05004e-05 830.288 30621.4 342.72
11.64 1.05104e-05 830.63 30566.1 342.679
11.65 1.05205e-05 830.971 30510.9 342.637
11.66 1.05305e-05 831.312 30455.8 342.596
11.67 1.05406e-05 831.652 30400.9 342.554
11.68 1.05507e-05 831.992 30346.2 342.513
11.69 1.05607e-05 832.332 30291.6 342.471
11.7 1.05708e-05 832.671 30237.1 342.43
11.71 1.05809e-05 833.009 30182.8 342.388
11.72 1.0591e-05 833.347 30128.7 342.347
11.73 1.06011e-05 833.685 30074.6 342.306
11.74 1.06112e-05 834.022 30020.8 342.265
11.75 1.06213e-05 834.358 29967 342.223
11.76 1.06314e-05 834.695 29913.4 342.182
11.77 1.06415e-05 835.03 29860 342.141
11.78 1.06516e-05 835.366 29806.7 342.1
11.79 1.06618e-05 835.7 29753.5 342.059
11.8 1.06719e-05 836.035 29700.5 342.018
11.81 1.0682e-05 836.369 29647.6 341.978
11.82 1.06922e-05 836.702 29594.9 341.937
11.83 1.07023e-05 837.035 29542.2 341.896
11.84 1.07125e-05 837.368 29489.8 341.855
11.85 1.07226e-05 837.7 29437.4 341.814
11.86 1.07328e-05 838.031 29385.2 341.774
11.87 1.07429e-05 838.363 29333.2 341.733
11.88 1.07531e-05 838.693 29281.3 341.693
11.89 1.07633e-05 839.024 29229.5 341.652
11.9 1.07735e-05 839.353 29177.8 341.612
11.91 1.07836e-05 839.683 29126.3 341.571
11.92 1.07938e-05 840.012 29074.9 341.531
11.93 1.0804e-05 840.34 29023.7 341.491
11.94 1.08142e-05 840.668 28972.5 341.45
11.95 1.08244e-05 840.996 28921.5 341.41
11.96 1.08346e-05 841.323 28870.7 341.37
11.97 1.08448e-05 841.65 28820 341.33
11.98 1.0855e-05 841.976 28769.4 341.29
11.99 1.08653e-05 842.302 28718.9 341.25
12 1.08755e-05 842.628 28668.6 341.209
12.01 1.08857e-05 842.953 28618.4 341.17
12.02 1.0896e-05 843.277 28568.3 341.13
12.03 1.09062e-05 843.602 28518.4 341.09
12.04 1.09164e-05 843.925 28468.6 341.05
12.05 1.09267e-05 844.249 28418.9 341.01
12.06 1.09369e-05 844.572 28369.3 340.97
12.07 1.09472e-05 844.894 28319.9 340.931
12.08 1.09575e-05 845.216 28270.6 340.891
12.09 1.09677e-05 845.538 28221.4 340.851
12.1 1.0978e-05 845.859 28172.3 340.812
12.11 1.09883e-05 846.18 28123.4 340.772
12.12 1.09986e-05 846.5 28074.6 340.733
12.13 1.10089e-05 846.82 28025.9 340.693
12.14 1.10191e-05 847.14 27977.4 340.654
12.15 1.10294e-05 847.459 27928.9 340.614
12.16 1.10397e-05 847.778 27880.6 340.575
12.17 1.10501e-05 848.096 27832.4 340.536
12.18 1.10604e-05 848.414 27784.4 340.496
12.19 1.10707e-05 848.731 27736.4 340.457
12.2 1.1081e-05 849.048 27688.6 340.418
12.21 1.10913e-05 849.365 27640.9 340.379
12.22 1.11017e-05 849.681 27593.3 340.34
12.23 1.1112e-05 849.997 27545.9 340.301
12.24 1.11223e-05 850.313 27498.5 340.262
12.25 1.11327e-05 850.628 27451.3 340.223
12.26 1.1143e-05 850.942 27404.2 340.184
12.27 1.11534e-05 851.257 27357.2 340.145
12.28 1.11638e-05 851.571 27310.3 340.106
12.29 1.11741e-05 851.884 27263.6 340.067
12.3 1.11845e-05 852.197 27217 340.029
12.31 1.11949e-05 852.51 27170.4 339.99
12.32 1.12052e-05 852.822 27124 339.951
12.33 1.12156e-05 853.134 27077.8 339.913
12.34 1.1226e-05 853.445 27031.6 339.874
12.35 1.12364e-05 853.757 26985.5 339.836
12.36 1.12468e-05 854.067 26939.6 339.797
12.37 1.12572e-05 854.378 26893.8 339.759
12.38 1.12676e-05 854.688 26848.1 339.72
12.39 1.1278e-05 854.997 26802.5 339.682
12.4 1.12884e-05 855.306 26757 339.643
12.41 1.12989e-05 855.615 26711.6 339.605
12.42 1.13093e-05 855.923 26666.3 339.567
12.43 1.13197e-05 856.231 26621.2 339.529
12.44 1.13302e-05 856.539 26576.2 339.49
12.45 1.13406e-05 856.846 26531.2 339.452
12.46 1.13511e-05 857.153 26486.4 339.414
12.47 1.13615e-05 857.46 26441.7 339.376
12.48 1.1372e-05 857.766 26397.1 339.338
12.49 1.13824e-05 858.071 26352.6 339.3
12.5 1.13929e-05 858.377 26308.3 339.262
12.51 1.14034e-05 858.682 26264 339.224
12.52 1.14138e-05 858.986 26219.8 339.186
12.53 1.14243e-05 859.291 26175.8 339.149
12.54 1.14348e-05 859.594 26131.8 339.111
12.55 1.14453e-05 859.898 26088 339.073
12.56 1.14558e-05 860.201 26044.3 339.035
12.57 1.14663e-05 860.504 26000.7 338.998
12.58 1.14768e-05 860.806 25957.1 338.96
12.59 1.14873e-05 861.108 25913.7 338.922
12.6 1.14978e-05 861.41 25870.4 338.885
12.61 1.15083e-05 861.711 25827.2 338.847
12.62 1.15189e-05 862.012 25784.1 338.81
12.63 1.15294e-05 862.312 25741.2 338.772
12.64 1.15399e-05 862.613 25698.3 338.735
12.65 1.15505e-05 862.912 25655.5 338.697
12.66 1.1561e-05 863.212 25612.8 338.66
12.67 1.15715e-05 863.511 25570.2 338.623
12.68 1.15821e-05 863.81 25527.8 338.586
12.69 1.15927e-05 864.108 25485.4 338.548
12.7 1.16032e-05 864.406 25443.1 338.511
12.71 1.16138e-05 864.704 25401 338.474
12.72 1.16244e-05 865.001 25358.9 338.437
12.73 1.16349e-05 865.298 25316.9 338.4
12.74 1.16455e-05 865.595 25275.1 338.363
12.75 1.16561e-05 865.891 25233.3 338.326
12.76 1.16667e-05 866.187 25191.7 338.289
12.77 1.16773e-05 866.482 25150.1 338.252
12.78 1.16879e-05 866.777 25108.6 338.215
12.79 1.16985e-05 867.072 25067.3 338.178
12.8 1.17091e-05 867.367 25026 338.141
12.81 1.17197e-05 867.661 24984.8 338.104
12.82 1.17303e-05 867.955 24943.8 338.068
12.83 1.1741e-05 868.248 24902.8 338.031
12.84 1.17516e-05 868.541 24861.9 337.994
12.85 1.17622e-05 868.834 24821.1 337.958
12.86 1.17729e-05 869.126 24780.5 337.921
12.87 1.17835e-05 869.418 24739.9 337.885
12.88 1.17942e-05 869.71 24699.4 337.848
12.89 1.18048e-05 870.002 24659 337.812
12.9 1.18155e-05 870.293 24618.7 337.775
12.91 1.18261e-05 870.583 24578.5 337.739
12.92 1.18368e-05 870.874 24538.4 337.702
12.93 1.18475e-05 871.164 24498.4 337.666
12.94 1.18581e-05 871.453 24458.5 337.63
12.95 1.18688e-05 871.743 24418.7 337.593
12.96 1.18795e-05 872.032 24378.9 337.557
12.97 1.18902e-05 872.32 24339.3 337.521
12.98 1.19009e-05 872.609 24299.8 337.485
12.99 1.19116e-05 872.897 24260.3 337.449
13 1.19223e-05 873.184 24221 337.412
13.01 1.1933e-05 873.472 24181.7 337.376
13.02 1.19437e-05 873.759 24142.5 337.34
13.03 1.19545e-05 874.045 24103.5 337.304
13.04 1.19652e-05 874.332 24064.5 337.268
13.05 1.19759e-05 874.618 24025.6 337.232
13.06 1.19867e-05 874.904 23986.8 337.196
13.07 1.19974e-05 875.189 23948 337.161
13.08 1.20081e-05 875.474 23909.4 337.125
13.09 1.20189e-05 875.759 23870.9 337.089
13.1 1.20296e-05 876.043 23832.4 337.053
13.11 1.20404e-05 876.327 23794.1 337.018
13.12 1.20512e-05 876.611 23755.8 336.982
13.13 1.20619e-05 876.894 23717.6 336.946
13.14 1.20727e-05 877.177 23679.5 336.911
13.15 1.20835e-05 877.46 23641.5 336.875
13.16 1.20943e-05 877.743 23603.6 336.839
13.17 1.21051e-05 878.025 23565.8 336.804
13.18 1.21158e-05 878.307 23528.1 336.768
13.19 1.21266e-05 878.588 23490.4 336.733
13.2 1.21374e-05 878.869 23452.8 336.698
13.21 1.21483e-05 879.15 23415.4 336.662
13.22 1.21591e-05 879.431 23378 336.627
13.23 1.21699e-05 879.711 23340.7 336.591
13.24 1.21807e-05 879.991 23303.4 336.556
13.25 1.21915e-05 880.271 23266.3 336.521
13.26 1.22024e-05 880.55 23229.3 336.486
13.27 1.22132e-05 880.829 23192.3 336.451
13.28 1.2224e-05 881.108 23155.4 336.415
13.29 1.22349e-05 881.386 23118.6 336.38
13.3 1.22457e-05 881.664 23081.9 336.345
13.31 1.22566e-05 881.942 23045.3 336.31
13.32 1.22675e-05 882.219 23008.7 336.275
13.33 1.22783e-05 882.496 22972.3 336.24
13.34 1.22892e-05 882.773 22935.9 336.205
13.35 1.23001e-05 883.05 22899.6 336.17
13.36 1.23109e-05 883.326 22863.4 336.135
13.37 1.23218e-05 883.602 22827.3 336.1
13.38 1.23327e-05 883.878 22791.2 336.066
13.39 1.23436e-05 884.153 22755.2 336.031
13.4 1.23545e-05 884.428 22719.4 335.996
13.41 1.23654e-05 884.703 22683.6 335.961
13.42 1.23763e-05 884.977 22647.8 335.927
13.43 1.23872e-05 885.251 22612.2 335.892
13.44 1.23982e-05 885.525 22576.6 335.857
13.45 1.24091e-05 885.798 22541.2 335.823
13.46 1.242e-05 886.072 22505.8 335.788
13.47 1.24309e-05 886.344 22470.4 335.754
13.48 1.24419e-05 886.617 22435.2 335.719
13.49 1.24528e-05 886.889 22400 335.685
13.5 1.24638e-05 887.161 22365 335.65
13.51 1.24747e-05 887.433 22329.9 335.616
13.52 1.24857e-05 887.705 22295 335.581
13.53 1.24966e-05 887.976 22260.2 335.547
13.54 1.25076e-05 888.247 22225.4 335.513
13.55 1.25186e-05 888.517 22190.7 335.478
13.56 1.25295e-05 888.787 22156.1 335.444
13.57 1.25405e-05 889.057 22121.6 335.41
13.58 1.25515e-05 889.327 22087.1 335.376
13.59 1.25625e-05 889.596 22052.7 335.342
13.6 1.25735e-05 889.865 22018.4 335.307
13.61 1.25845e-05 890.134 21984.2 335.273
13.62 1.25955e-05 890.403 21950 335.239
13.63 1.26065e-05 890.671 21916 335.205
13.64 1.26175e-05 890.939 21882 335.171
13.65 1.26285e-05 891.207 21848 335.137
13.66 1.26396e-05 891.474 21814.2 335.103
13.67 1.26506e-05 891.741 21780.4 335.069
13.68 1.26616e-05 892.008 21746.7 335.036
13.69 1.26727e-05 892.274 21713.1 335.002
13.7 1.26837e-05 892.541 21679.6 334.968
13.71 1.26948e-05 892.807 21646.1 334.934
13.72 1.27058e-05 893.072 21612.7 334.9
13.73 1.27169e-05 893.338 21579.3 334.867
13.74 1.27279e-05 893.603 21546.1 334.833
13.75 1.2739e-05 893.868 21512.9 334.799
13.76 1.27501e-05 894.132 21479.8 334.766
13.77 1.27611e-05 894.396 21446.8 334.732
13.78 1.27722e-05 894.66 21413.8 334.698
13.79 1.27833e-05 894.924 21380.9 334.665
13.8 1.27944e-05 895.187 21348.1 334.631
13.81 1.28055e-05 895.451 21315.4 334.598
13.82 1.28166e-05 895.714 21282.7 334.564
13.83 1.28277e-05 895.976 21250.1 334.531
13.84 1.28388e-05 896.238 21217.5 334.498
13.85 1.28499e-05 896.5 21185.1 334.464
13.86 1.2861e-05 896.762 21152.7 334.431
13.87 1.28722e-05 897.024 21120.4 334.398
13.88 1.28833e-05 897.285 21088.1 334.364
13.89 1.28944e-05 897.546 21056 334.331
13.9 1.29056e-05 897.807 21023.9 334.298
13.91 1.29167e-05 898.067 20991.8 334.265
13.92 1.29279e-05 898.327 20959.8 334.231
13.93 1.2939e-05 898.587 20927.9 334.198
13.94 1.29502e-05 898.847 20896.1 334.165
13.95 1.29613e-05 899.106 20864.4 334.132
13.96 1.29725e-05 899.365 20832.7 334.099
13.97 1.29837e-05 899.624 20801.1 334.066
13.98 1.29949e-05 899.883 20769.5 334.033
13.99 1.3006e-05 900.141 20738 334
14 1.30172e-05 900.399 20706.6 333.967
14.01 1.30284e-05 900.657 20675.2 333.934
14.02 1.30396e-05 900.914 20644 333.901
14.03 1.30508e-05 901.171 20612.8 333.868
14.04 1.3062e-05 901.428 20581.6 333.836
14.05 1.30732e-05 901.685 20550.5 333.803
14.06 1.30845e-05 901.941 20519.5 333.77
14.07 1.30957e-05 902.198 20488.6 333.737
14.08 1.31069e-05 902.453 20457.7 333.705
14.09 1.31181e-05 902.709 20426.9 333.672
14.1 1.31294e-05 902.964 20396.1 333.639
14.11 1.31406e-05 903.22 20365.5 333.607
14.12 1.31519e-05 903.474 20334.8 333.574
14.13 1.31631e-05 903.729 20304.3 333.542
14.14 1.31744e-05 903.983 20273.8 333.509
14.15 1.31856e-05 904.238 20243.4 333.477
14.16 1.31969e-05 904.491 20213 333.444
14.17 1.32081e-05 904.745 20182.7 333.412
14.18 1.32194e-05 904.998 20152.5 333.379
14.19 1.32307e-05 905.251 20122.4 333.347
14.2 1.3242e-05 905.504 20092.3 333.314
14.21 1.32533e-05 905.757 20062.2 333.282
14.22 1.32646e-05 906.009 20032.3 333.25
14.23 1.32759e-05 906.261 20002.4 333.217
14.24 1.32872e-05 906.513 19972.5 333.185
14.25 1.32985e-05 906.764 19942.8 333.153
14.26 1.33098e-05 907.016 19913 333.121
14.27 1.33211e-05 907.267 19883.4 333.089
14.28 1.33324e-05 907.518 19853.8 333.056
14.29 1.33438e-05 907.768 19824.3 333.024
14.3 1.33551e-05 908.018 19794.8 332.992
14.31 1.33664e-05 908.268 19765.4 332.96
14.32 1.33778e-05 908.518 19736.1 332.928
14.33 1.33891e-05 908.768 19706.8 332.896
14.34 1.34005e-05 909.017 19677.6 332.864
14.35 1.34118e-05 909.266 19648.4 332.832
14.36 1.34232e-05 909.515 19619.3 332.8
14.37 1.34345e-05 909.763 19590.3 332.768
14.38 1.34459e-05 910.012 19561.4 332.73
14.39 1.34573e-05 910.26 19532.4 332.698
14.4 1.34687e-05 910.508 19503.6 332.666
14.41 1.348e-05 910.755 19474.8 332.635
14.42 1.34914e-05 911.003 19446.1 332.603
14.43 1.35028e-05 911.25 19417.4 332.571
14.44 1.35142e-05 911.497 19388.8 332.539
14.45 1.35256e-05 911.743 19360.3 332.508
14.46 1.3537e-05 911.989 19331.8 332.476
14.47 1.35485e-05 912.236 19303.4 332.444
14.48 1.35599e-05 912.481 19275 332.413
14.49 1.35713e-05 912.727 19246.7 332.381
14.5 1.35827e-05 912.972 19218.4 332.35
14.51 1.35942e-05 913.218 19190.2 332.318
14.52 1.36056e-05 913.463 19162.1 332.287
14.53 1.3617e-05 913.707 19134 332.255
14.54 1.36285e-05 913.952 19106 332.224
14.55 1.36399e-05 914.196 19078.1 332.192
14.56 1.36514e-05 914.44 19050.2 332.161
14.57 1.36629e-05 914.684 19022.3 332.13
14.58 1.36743e-05 914.927 18994.5 332.098
14.59 1.36858e-05 915.17 18966.8 332.067
14.6 1.36973e-05 915.413 18939.2 332.036
14.61 1.37087e-05 915.656 18911.5 332.004
14.62 1.37202e-05 915.899 18884 331.973
14.63 1.37317e-05 916.141 18856.5 331.942
14.64 1.37432e-05 916.383 18829.1 331.911
14.65 1.37547e-05 916.625 18801.7 331.879
14.66 1.37662e-05 916.867 18774.3 331.848
14.67 1.37777e-05 917.108 18747.1 331.817
14.68 1.37892e-05 917.349 18719.9 331.786
14.69 1.38008e-05 917.59 18692.7 331.755
14.7 1.38123e-05 917.831 18665.6 331.724
14.71 1.38238e-05 918.071 18638.6 331.693
14.72 1.38353e-05 918.311 18611.6 331.662
14.73 1.38469e-05 918.551 18584.6 331.631
14.74 1.38584e-05 918.791 18557.8 331.6
14.75 1.387e-05 919.031 18530.9 331.569
14.76 1.38815e-05 919.27 18504.2 331.538
14.77 1.38931e-05 919.509 18477.4 331.507
14.78 1.39047e-05 919.748 18450.8 331.477
14.79 1.39162e-05 919.987 18424.2 331.446
14.8 1.39278e-05 920.225 18397.6 331.415
14.81 1.39394e-05 920.463 18371.1 331.384
14.82 1.39509e-05 920.701 18344.7 331.354
14.83 1.39625e-05 920.939 18318.3 331.323
14.84 1.39741e-05 921.176 18292 331.292
14.85 1.39857e-05 921.414 18265.7 331.261
14.86 1.39973e-05 921.651 18239.5 331.231
14.87 1.40089e-05 921.888 18213.3 331.2
14.88 1.40205e-05 922.124 18187.2 331.17
14.89 1.40322e-05 922.361 18161.1 331.139
14.9 1.40438e-05 922.597 18135.1 331.109
14.91 1.40554e-05 922.833 18109.1 331.078
14.92 1.4067e-05 923.068 18083.2 331.048
14.93 1.40787e-05 923.304 18057.3 331.017
14.94 1.40903e-05 923.539 18031.5 330.987
14.95 1.41019e-05 923.774 18005.8 330.956
14.96 1.41136e-05 924.009 17980.1 330.926
14.97 1.41253e-05 924.244 17954.4 330.896
14.98 1.41369e-05 924.478 17928.8 330.865
14.99 1.41486e-05 924.712 17903.3 330.835
15 1.41602e-05 924.946 17877.8 330.805
15.01 1.41719e-05 925.18 17852.3 330.774
15.02 1.41836e-05 925.414 17826.9 330.744
15.03 1.41953e-05 925.647 17801.6 330.714
15.04 1.4207e-05 925.88 17776.3 330.684
15.05 1.42187e-05 926.113 17751.1 330.653
15.06 1.42304e-05 926.346 17725.9 330.623
15.07 1.42421e-05 926.578 17700.7 330.593
15.08 1.42538e-05 926.81 17675.7 330.563
15.09 1.42655e-05 927.042 17650.6 330.533
15.1 1.42772e-05 927.274 17625.6 330.503
15.11 1.42889e-05 927.506 17600.7 330.473
15.12 1.43006e-05 927.737 17575.8 330.443
15.13 1.43124e-05 927.968 17551 330.413
15.14 1.43241e-05 928.199 17526.2 330.383
15.15 1.43358e-05 928.43 17501.4 330.353
15.16 1.43476e-05 928.661 17476.8 330.323
15.17 1.43593e-05 928.891 17452.1 330.293
15.18 1.43711e-05 929.121 17427.5 330.263
15.19 1.43828e-05 929.351 17403 330.234
15.2 1.43946e-05 929.581 17378.5 330.204
15.21 1.44064e-05 929.81 17354 330.174
15.22 1.44182e-05 930.039 17329.6 330.144
15.23 1.44299e-05 930.268 17305.3 330.114
15.24 1.44417e-05 930.497 17281 330.085
15.25 1.44535e-05 930.726 17256.7 330.055
15.26 1.44653e-05 930.954 17232.5 330.025
15.27 1.44771e-05 931.183 17208.4 329.996
15.28 1.44889e-05 931.411 17184.3 329.966
15.29 1.45007e-05 931.638 17160.2 329.936
15.3 1.45125e-05 931.866 17136.2 329.907
15.31 1.45243e-05 932.093 17112.2 329.877
15.32 1.45362e-05 932.321 17088.3 329.848
15.33 1.4548e-05 932.548 17064.4 329.818
15.34 1.45598e-05 932.774 17040.6 329.789
15.35 1.45717e-05 933.001 17016.8 329.759
15.36 1.45835e-05 933.227 16993.1 329.73
15.37 1.45953e-05 933.454 16969.4 329.7
15.38 1.46072e-05 933.68 16945.8 329.671
15.39 1.4619e-05 933.905 16922.2 329.642
15.4 1.46309e-05 934.131 16898.7 329.612
15.41 1.46428e-05 934.356 16875.2 329.583
15.42 1.46546e-05 934.581 16851.7 329.554
15.43 1.46665e-05 934.806 16828.3 329.524
15.44 1.46784e-05 935.031 16804.9 329.495
15.45 1.46903e-05 935.256 16781.6 329.466
15.46 1.47022e-05 935.48 16758.4 329.437
15.47 1.47141e-05 935.704 16735.1 329.408
15.48 1.4726e-05 935.928 16712 329.378
15.49 1.47379e-05 936.152 16688.8 329.349
15.5 1.47498e-05 936.376 16665.7 329.32
15.51 1.47617e-05 936.599 16642.7 329.291
15.52 1.47736e-05 936.822 16619.7 329.262
15.53 1.47855e-05 937.045 16596.7 329.233
15.54 1.47975e-05 937.268 16573.8 329.204
15.55 1.48094e-05 937.49 16551 329.175
15.56 1.48213e-05 937.713 16528.1 329.146
15.57 1.48333e-05 937.935 16505.4 329.117
15.58 1.48452e-05 938.157 16482.6 329.088
15.59 1.48572e-05 938.379 16460 329.059
15.6 1.48691e-05 938.6 16437.3 329.03
15.61 1.48811e-05 938.822 16414.7 329.001
15.62 1.48931e-05 939.043 16392.2 328.972
15.63 1.4905e-05 939.264 16369.6 328.943
15.64 1.4917e-05 939.485 16347.2 328.915
15.65 1.4929e-05 939.705 16324.8 328.886
15.66 1.4941e-05 939.926 16302.4 328.857
15.67 1.4953e-05 940.146 16280 328.828
15.68 1.4965e-05 940.366 16257.7 328.8
15.69 1.4977e-05 940.586 16235.5 328.771
15.7 1.4989e-05 940.805 16213.3 328.742
15.71 1.5001e-05 941.025 16191.1 328.714
15.72 1.5013e-05 941.244 16169 328.685
15.73 1.5025e-05 941.463 16146.9 328.656
15.74 1.5037e-05 941.682 16124.9 328.628
15.75 1.50491e-05 941.901 16102.9 328.599
15.76 1.50611e-05 942.119 16080.9 328.571
15.77 1.50731e-05 942.338 16059 328.542
15.78 1.50852e-05 942.556 16037.1 328.514
15.79 1.50972e-05 942.774 16015.3 328.485
15.8 1.51093e-05 942.991 15993.5 328.457
15.81 1.51213e-05 943.209 15971.8 328.428
15.82 1.51334e-05 943.426 15950.1 328.4
15.83 1.51455e-05 943.644 15928.4 328.371
15.84 1.51575e-05 943.861 15906.8 328.343
15.85 1.51696e-05 944.077 15885.2 328.315
15.86 1.51817e-05 944.294 15863.7 328.286
15.87 1.51938e-05 944.51 15842.2 328.258
15.88 1.52059e-05 944.727 15820.7 328.23
15.89 1.5218e-05 944.943 15799.3 328.201
15.9 1.52301e-05 945.159 15777.9 328.173
15.91 1.52422e-05 945.374 15756.6 328.145
15.92 1.52543e-05 945.59 15735.3 328.117
15.93 1.52664e-05 945.805 15714 328.088
15.94 1.52785e-05 946.02 15692.8 328.06
15.95 1.52906e-05 946.235 15671.7 328.032
15.96 1.53028e-05 946.45 15650.5 328.004
15.97 1.53149e-05 946.665 15629.4 327.976
15.98 1.53271e-05 946.879 15608.4 327.948
15.99 1.53392e-05 947.093 15587.4 327.92
16 1.53513e-05 947.307 15566.4 327.892
16.01 1.53635e-05 947.521 15545.5 327.864
16.02 1.53757e-05 947.735 15524.6 327.836
16.03 1.53878e-05 947.948 15503.7 327.808
16.04 1.54e-05 948.162 15482.9 327.78
16.05 1.54122e-05 948.375 15462.1 327.752
16.06 1.54243e-05 948.588 15441.4 327.724
16.07 1.54365e-05 948.8 15420.7 327.696
16.08 1.54487e-05 949.013 15400 327.668
16.09 1.54609e-05 949.225 15379.4 327.64
16.1 1.54731e-05 949.438 15358.8 327.612
